"id","site","site2","Ax","Ly","flwCt","flwGone","deerHerb","capsuleCt","fieldNote","nCapsulesHarvested","totalOvules","fullOvules"
"LP1000","beng","beng.hill",690619.227,188864.058,1,1,0,0,"status: 1",NA,NA,NA
"LP1001","beng","beng.hill",690618.56,188862.984,2,1,1,0,"status: DG2",NA,NA,NA
"LP1002","beng","beng.hill",690617.754,188864.015,1,1,1,0,"status: DG1",NA,NA,NA
"LP1003","beng","beng.hill",690617.21,188864.359,1,0,0,0,"status: 1",NA,NA,NA
"LP1004","beng","beng.hill",690620.021,188862.019,1,0,0,0,"status: 1",NA,NA,NA
"LP1005","beng","beng.hill",690621.18,188861.918,1,0,0,0,"status: 1",NA,NA,NA
"LP1006","beng","beng.hill",690621.478,188860.365,3,0,0,0,"status: 3",NA,NA,NA
"LP1007","beng","beng.hill",690622.34,188859.518,1,0,0,0,"status: 1",NA,NA,NA
"LP1008","beng","beng.hill",690620.555,188859.751,1,1,1,0,"status: DG1",NA,NA,NA
"LP1009","beng","beng.hill",690621.545,188859.029,0,1,0,0,"status: A1",NA,NA,NA
"LP101","hegg","hegg.hill",690177.63099185,188546.13139638,1,0,0,0,"status: 1",NA,NA,NA
"LP1010","beng","beng.hill",690622.714,188873.63,1,0,0,0,"status: 1",NA,NA,NA
"LP1011","beng","beng.hill",690631.609,188875.036,2,1,1,0,"status: DG2",NA,NA,NA
"LP1012","beng","beng.hill",690629.813,188879.812,1,0,0,1,"status: 1",1,215,15
"LP1013","beng","beng.hill",690628.265,188880.358,1,0,0,1,"status: 1",NA,NA,NA
"LP1014","beng","beng.hill",690654.404,188879.657,1,0,0,0,"status: 1",NA,NA,NA
"LP1015","beng","beng.hill",690654.539,188880.404,1,1,0,0,"status: CG1",NA,NA,NA
"LP1016","beng","beng.hill",690656.715,188878.859,1,0,0,1,"status: 1",1,386,107
"LP102","hegg","hegg.hill",690187.34438294,188549.5292282,1,1,1,0,"status: 1",NA,NA,NA
"LP103","hegg","hegg.hill",690152.26789672,188521.50196595,1,0,0,0,"status: 1",NA,NA,NA
"LP104","hegg","hegg.hill",690158.82953302,188516.74488243,1,1,0,0,"status: 1",NA,NA,NA
"LP105","hegg","hegg.hill",690166.78613363,188517.54493255,1,1,0,0,"status: 1",NA,NA,NA
"LP106","hegg","hegg.hill",690176.42745491,188500.07517444,1,1,0,0,"status: 1",NA,NA,NA
"LP107","hegg","hegg.hill",690255.76449134,188432.96364423,1,0,0,0,"status: 1",NA,NA,NA
"LP108","hegg","hegg.hill",690257.70073508,188430.1828312,3,1,1,0,"status: 3",NA,NA,NA
"LP109","hegg","hegg.hill",690257.47384795,188429.06449706,1,1,1,0,"status: 1",NA,NA,NA
"LP110","hegg","hegg.hill",690258.07893199,188429.15207796,1,1,1,0,"status: 1",NA,NA,NA
"LP1101","beng","hegg.ne",690749.88,188620.973,1,0,0,1,"status: 1",1,309,59
"LP1102","beng","beng.e",690733.436,188947.012,1,1,1,0,"status: DG1",NA,NA,NA
"LP1103","beng","beng.hill",690621.089,188859.552,1,1,1,0,"status: DG1",NA,NA,NA
"LP1104","beng","beng.hill",690626.082,188855.785,1,1,1,0,"status: DG1",NA,NA,NA
"LP1105","beng","beng.hill",690629.267,188857.102,1,1,1,0,"status: DG1",NA,NA,NA
"LP1106","beng","beng.hill",690562.242,188820.459,1,1,1,0,"status: DG1",NA,NA,NA
"LP1107","beng","beng.hill",690566.115,188800.65,1,0,0,0,"status: 1",NA,NA,NA
"LP1109","beng","beng.hill",690608.482,188913.98,1,0,0,0,"status: 1",NA,NA,NA
"LP111","hegg","hegg.hill",690257.14441537,188428.64688278,1,0,0,0,"status: 1",NA,NA,NA
"LP112","hegg","hegg.hill",690258.25081223,188428.02477651,1,1,0,0,"status: 1",NA,NA,NA
"LP113","hegg","hegg.hill",690258.66538565,188428.95483367,1,1,1,0,"status: 1",NA,NA,NA
"LP114","hegg","hegg.hill",690259.01687665,188429.19055139,1,1,1,0,"status: 1",NA,NA,NA
"LP115","hegg","hegg.hill",690258.37883465,188422.74521287,2,1,1,0,"status: 2",NA,NA,NA
"LP1150","beng","beng.hill",690625.214,188857.068,1,1,1,0,"status: DG1",NA,NA,NA
"LP1151","hegg","hegg.hill",690241.699,188336.822,1,1,1,0,"status: DG1",NA,NA,NA
"LP1152","wrrx","wrrx",682630.57765467,190979.70786905,1,0,0,0,"status: 1",NA,NA,NA
"LP1153","wrrx","wrrx",682631.11158816,190980.09828305,1,0,0,0,"status: 1",NA,NA,NA
"LP1154","hegg","hegg.hill",690292.984,188153.8,1,0,0,0,"status: 1",NA,NA,NA
"LP116","hegg","hegg.hill",690252.38571868,188338.86650432,1,1,0,0,"status: 1",NA,NA,NA
"LP117","hegg","hegg.hill",690254.72886681,188336.87958037,2,1,1,0,"status: 2",NA,NA,NA
"LP118","hegg","hegg.hill",690256.89164822,188335.82941477,1,1,1,0,"status: 1",NA,NA,NA
"LP119","hegg","hegg.hill",690264.61056654,188339.65326728,1,1,1,0,"status: 1",NA,NA,NA
"LP120","hegg","hegg.hill",690264.57338952,188339.92147668,1,0,0,0,"status: 1",NA,NA,NA
"LP1201","hegg","hegg.hill",690172.029,188546.621,1,0,0,0,"status: 1",NA,NA,NA
"LP1202","hegg","hegg.hill",690141.289,188542.749,2,0,0,1,"status: 2",1,464,34
"LP1203","hegg","hegg.hill",690177.029,188520.927,1,1,1,0,"status: DG1",NA,NA,NA
"LP1204","hegg","hegg.hill",690255.36,188429.955,1,0,0,0,"status: 1",NA,NA,NA
"LP1205","hegg","hegg.hill",690256.066,188429.08,1,1,0,0,"status: CG1",NA,NA,NA
"LP1206","hegg","hegg.hill",690259.468,188422.886,2,1,0,0,"status: 2",NA,NA,NA
"LP1207","hegg","hegg.hill",690272.138,188426.09,1,1,1,0,"status: DG1",NA,NA,NA
"LP1208","hegg","hegg.hill",690271.301,188429.55,1,0,0,0,"status: 1",NA,NA,NA
"LP1209","hegg","hegg.hill",690269.998,188431.038,1,1,0,0,"status: CG1",NA,NA,NA
"LP121","hegg","hegg.hill",690256.61694879,188326.82556197,1,1,1,0,"status: 1",NA,NA,NA
"LP1210","hegg","hegg.hill",690269.909,188431.173,1,0,0,0,"status: 1",NA,NA,NA
"LP1211","hegg","hegg.hill",690268.608,188432.645,1,0,0,1,"status: 1",NA,NA,NA
"LP1212","hegg","hegg.hill",690267.614,188432.678,2,1,0,0,"status: 2",NA,NA,NA
"LP1213","hegg","hegg.hill",690265.696,188435.637,1,0,0,0,"status: 1",NA,NA,NA
"LP1214","hegg","hegg.hill",690276.482,188435.139,1,0,0,0,"status: 1",NA,NA,NA
"LP1215","hegg","hegg.hill",690277.21,188447.155,1,1,1,0,"status: DG1",NA,NA,NA
"LP1216","hegg","hegg.hill",690282.219,188448.63,1,1,0,0,"status: G1",NA,NA,NA
"LP1217","hegg","hegg.hill",690281.094,188442.996,1,1,0,0,"status: 1",NA,NA,NA
"LP1218","hegg","hegg.hill",690280.329,188442.114,0,1,0,0,"status: A1",NA,NA,NA
"LP1219","hegg","hegg.hill",690300.619,188446.575,1,0,0,0,"status: 1",NA,NA,NA
"LP122","hegg","hegg.hill",690256.60406827,188326.72534602,1,1,1,0,"status: 1",NA,NA,NA
"LP1220","hegg","hegg.hill",690301.652,188446.551,1,0,0,0,"status: 1",NA,NA,NA
"LP1221","hegg","hegg.hill",690305.61,188439.191,1,0,0,0,"status: 1",NA,NA,NA
"LP1222","hegg","hegg.hill",690313.22,188443.689,3,0,0,0,"status: 2G1",NA,NA,NA
"LP1223","hegg","hegg.hill",690318.821,188442.832,3,1,0,0,"status: 1G2",NA,NA,NA
"LP1224","hegg","hegg.hill",690251.467,188427.404,1,1,0,0,"status: 1",NA,NA,NA
"LP1225","hegg","hegg.hill",690242.816,188405.801,1,1,1,0,"status: DG1",NA,NA,NA
"LP1226","hegg","hegg.hill",690235.651,188403.672,1,1,0,0,"status: CG1",NA,NA,NA
"LP1227","hegg","hegg.hill",690256.945,188375.251,1,1,0,0,"status: 1",NA,NA,NA
"LP1228","hegg","hegg.hill",690255.835,188374.308,2,0,0,0,"status: 1G1",NA,NA,NA
"LP1229","hegg","hegg.hill",690269.802,188361.922,1,1,1,0,"status: DG1",NA,NA,NA
"LP123","hegg","hegg.hill",690239.74994416,188336.02067255,1,1,0,0,"status: 1",NA,NA,NA
"LP124","hegg","hegg.hill",690266.17597161,188359.27592506,1,1,0,0,"status: 1",NA,NA,NA
"LP125","hegg","hegg.ne",690732.78792824,188597.59032087,1,1,1,0,"status: 1",NA,NA,NA
"LP126","hegg","hegg.ne",690752.98229827,188568.22663991,2,0,0,1,"status: 2",1,351,28
"LP127","hegg","hegg.ne",690752.1455139,188561.20554858,1,0,0,0,"status: 1",NA,NA,NA
"LP128","wrrx","wrrx",682631.63515682,190979.3297656,1,0,0,1,"status: 1",1,281,184
"LP1288","sppe","spp.ne",683719.45597889,191875.53844391,1,0,0,1,"status: 1",1,199,12
"LP129","wrrx","wrrx",682633.4530158,190978.42822144,1,1,0,0,"status: 1",NA,NA,NA
"LP1297","beng","beng.hill",690618.561,188863.46,1,0,0,1,"status: 1",NA,NA,NA
"LP1298","beng","beng.hill",690638.039,188860.939,1,0,0,1,"status: 1",1,161,18
"LP1299","beng","beng.hill",690601.772,188890.753,1,0,0,1,"status: 1",1,98,22
"LP130","wrrx","wrrx",682632.24120876,190982.29250148,1,0,0,0,"status: 1",NA,NA,NA
"LP131","wrrx","wrrx",682631.76786214,190981.20410842,1,1,0,0,"status: 1",NA,NA,NA
"LP132","wrrx","wrrx",682628.83540104,190980.94277986,1,0,0,1,"status: 1",1,141,54
"LP133","wrrx","wrrx",682629.15955625,190980.47980508,1,0,0,0,"status: 1",NA,NA,NA
"LP134","wrrx","wrrx",682628.82026545,190979.63615945,1,0,0,0,"status: 1",NA,NA,NA
"LP135","sppe","spp.ne",683766.12672763,191948.62386452,1,0,0,1,"status: 1",1,400,130
"LP136","sppe","spp.ne",683730.48175987,191923.32417769,2,0,0,2,"status: 2",2,777,178
"LP137","sppe","spp.ne",683720.03159394,191944.95963878,1,0,0,1,"status: 1",1,353,155
"LP138","sppe","spp.ne",683721.79940859,191945.62192073,2,0,0,2,"status: 2",NA,NA,NA
"LP139","sppe","spp.ne",683726.05936228,191941.7486314,1,0,0,1,"status: 1",1,313,189
"LP140","sppe","spp.ne",683726.80290651,191941.93799583,1,0,0,1,"status: 1",1,255,148
"LP141","sppe","spp.ne",683728.66587216,191941.49605834,1,0,0,0,"status: 1",NA,NA,NA
"LP142","sppe","spp.ne",683729.7376272,191942.10615927,1,1,1,0,"status: 1",NA,NA,NA
"LP143","sppe","spp.ne",683729.98700879,191944.47065072,1,0,0,1,"status: 1",NA,NA,NA
"LP144","sppe","spp.ne",683733.27366215,191941.37307355,1,0,0,1,"status: 1",1,508,77
"LP145","sppe","spp.ne",683735.55146383,191944.50613432,4,0,0,4,"status: 4",3,1415,640
"LP146","sppe","spp.ne",683737.09998008,191940.81320548,1,0,0,1,"status: 1",1,281,134
"LP147","sppe","spp.ne",683737.51034355,191940.36789138,1,0,0,1,"status: 1",1,404,188
"LP148","sppe","spp.ne",683737.75146781,191940.2376782,1,0,0,1,"status: 1A1",NA,NA,NA
"LP149","sppe","spp.ne",683737.11353487,191938.03450976,1,0,0,1,"status: 1",1,294,121
"LP150","sppe","spp.ne",683735.66988864,191935.68786892,1,0,0,1,"status: 1",NA,NA,NA
"LP151","sppe","spp.ne",683739.27504237,191937.9568211,1,1,1,0,"status: 1",NA,NA,NA
"LP152","sppe","spp.ne",683740.1260363,191937.80416948,1,1,1,0,"status: 1",NA,NA,NA
"LP153","sppe","spp.ne",683747.34239924,191937.71714286,1,1,1,0,"status: 1",NA,NA,NA
"LP154","sppe","spp.ne",683746.58626127,191926.42061336,1,0,0,1,"status: 1",1,268,138
"LP155","sppe","spp.ne",683741.77516257,191931.77275891,1,0,0,1,"status: 1",1,259,124
"LP156","sppe","spp.ne",683709.83660397,191917.10377357,3,0,0,3,"status: 3",3,1359,411
"LP157","sppe","spp.ne",683709.57660399,191916.97961259,1,0,1,0,"status: 1",NA,NA,NA
"LP158","sppe","spp.ne",683709.28519076,191917.15644894,1,0,1,0,"status: 1",NA,NA,NA
"LP159","sppe","spp.ne",683696.76068494,191929.51068138,1,0,0,0,"status: 1",NA,NA,NA
"LP160","sppe","spp.ne",683696.64639125,191928.64692467,1,0,0,1,"status: 1",1,350,163
"LP161","sppe","spp.ne",683695.7686498,191928.96337972,1,1,1,0,"status: 1",NA,NA,NA
"LP162","sppe","spp.ne",683696.70275985,191929.24676428,1,0,0,1,"status: 1",1,295,169
"LP163","sppe","spp.ne",683696.06366203,191929.59300741,1,0,0,1,"status: 1",1,375,253
"LP164","sppe","spp.ne",683695.45343198,191930.42813341,1,0,0,1,"status: 1",1,312,112
"LP165","sppe","spp.ne",683694.94491435,191931.10272468,1,1,1,0,"status: 1",NA,NA,NA
"LP166","sppe","spp.ne",683690.98064425,191933.71176593,1,1,0,0,"status: 1",NA,NA,NA
"LP167","sppe","spp.ne",683668.581587,191941.4233874,1,1,1,0,"status: 1",NA,NA,NA
"LP168","sppe","spp.ne",683662.58260585,191944.49153794,2,0,0,2,"status: 2",2,648,200
"LP169","sppe","spp.ne",683657.85448818,191947.92811705,1,1,0,0,"status: 1",NA,NA,NA
"LP170","sppe","spp.ne",683651.60882823,191945.70296179,1,0,0,1,"status: 1",1,423,321
"LP171","sppe","spp.ne",683653.81944352,191943.49984272,3,1,0,1,"status: 3",1,234,79
"LP172","sppe","spp.ne",683655.32869458,191942.36904511,1,1,1,0,"status: 1",NA,NA,NA
"LP173","sppe","spp.ne",683655.7210033,191942.26804125,3,0,1,0,"status: 3",NA,NA,NA
"LP174","sppe","spp.se",683740.54265388,191777.68442614,1,0,0,0,"status: 1",NA,NA,NA
"LP175","sppe","spp.ne",683697.10049947,191930.42433152,1,1,1,0,"status: 1",NA,NA,NA
"LP176","sppe","spp.ne",683669.95075337,191940.17198591,1,0,1,0,"status: 1",NA,NA,NA
"LP177","sppw","spp.nw",683327.77333642,191859.48899767,1,1,1,0,"status: 1",NA,NA,NA
"LP178","sppw","spp.nw",683325.09320777,191857.1625904,1,1,1,0,"status: 1",NA,NA,NA
"LP179","sppw","spp.nw",683325.83706044,191856.52315281,1,0,0,0,"status: 1",NA,NA,NA
"LP180","sppw","spp.nw",683322.31258763,191858.0254162,1,1,1,0,"status: 1",NA,NA,NA
"LP181","sppw","spp.nw",683317.89821939,191854.70580447,1,1,1,0,"status: 1",NA,NA,NA
"LP182","sppw","spp.nw",683322.03546131,191856.20440541,1,1,1,0,"status: 1",NA,NA,NA
"LP183","sppw","spp.nw",683321.98214406,191855.88113666,1,0,0,0,"status: 1",NA,NA,NA
"LP184","sppw","spp.nw",683322.05557264,191854.6495517,1,1,1,0,"status: 1",NA,NA,NA
"LP185","sppw","spp.nw",683322.57455251,191855.19596431,1,0,0,0,"status: 1",NA,NA,NA
"LP186","sppw","spp.nw",683320.24516665,191850.69545957,1,0,0,0,"status: 1",NA,NA,NA
"LP187","sppw","spp.nw",683318.90715787,191850.81433637,1,0,0,0,"status: 1",NA,NA,NA
"LP188","sppw","spp.nw",683311.97990564,191853.50688417,1,0,0,0,"status: 1",NA,NA,NA
"LP189","sppw","spp.nw",683311.61503821,191848.16319976,1,1,0,0,"status: 1",NA,NA,NA
"LP190","sppw","spp.nw",683310.46207133,191848.57452031,1,1,1,0,"status: 1",NA,NA,NA
"LP191","sppw","spp.nw",683308.15267924,191848.55602269,1,1,1,0,"status: 1",NA,NA,NA
"LP192","sppw","spp.nw",683308.01153412,191848.09304798,1,1,0,0,"status: 1",NA,NA,NA
"LP193","sppw","spp.nw",683309.58055108,191847.4163725,1,1,1,0,"status: 1",NA,NA,NA
"LP194","sppw","spp.nw",683312.50110432,191844.14134868,1,1,1,0,"status: 1",NA,NA,NA
"LP195","sppw","spp.nw",683310.72354919,191843.54524175,1,1,1,0,"status: 1",NA,NA,NA
"LP196","sppw","spp.nw",683307.86510506,191840.32109125,1,1,1,0,"status: 1",NA,NA,NA
"LP197","sppw","spp.nw",683305.93009183,191841.17365824,0,1,1,0,"status: A1",NA,NA,NA
"LP198","sppw","spp.nw",683303.98168814,191842.65431714,1,1,1,0,"status: 1",NA,NA,NA
"LP199","sppw","spp.nw",683304.17364248,191840.95224373,1,1,1,0,"status: 1",NA,NA,NA
"LP200","sppw","spp.nw",683303.38181069,191840.74264735,1,1,1,0,"status: 1",NA,NA,NA
"LP201","sppw","spp.nw",683307.25618418,191835.44036772,1,0,0,0,"status: 1",NA,NA,NA
"LP202","sppw","spp.nw",683299.79203521,191830.6820565,1,1,1,0,"status: 1",NA,NA,NA
"LP203","sppw","spp.nw",683295.85571291,191846.13807277,1,1,1,0,"status: 1",NA,NA,NA
"LP204","sppw","spp.nw",683288.95701503,191852.31311964,1,0,0,0,"status: 1",NA,NA,NA
"LP205","sppw","spp.nw",683301.55067084,191838.15685393,1,1,0,0,"status: 1",NA,NA,NA
"LP206","sppw","spp.nw",683193.27297537,191764.53159631,2,0,0,2,"status: 2",2,886,381
"LP207","sppw","spp.sw",683150.65401355,191676.74753303,1,0,0,0,"status: 1",NA,NA,NA
"LP208","sppw","spp.sw",683114.81142958,191630.00317997,3,0,0,0,"status: 3",NA,NA,NA
"LP209","sppw","spp.sw",683121.65425257,191601.37411163,1,0,0,0,"status: 1",NA,NA,NA
"LP210","sppw","spp.sw",683123.47442563,191596.54227947,1,0,0,1,"status: 1",1,323,235
"LP211","sppw","spp.sw",683120.07294104,191597.17315295,2,0,0,0,"status: 2",NA,NA,NA
"LP212","sppw","spp.sw",683110.85747088,191593.19644245,2,0,0,0,"status: 2",NA,NA,NA
"LP213","sppw","spp.sw",683038.74031939,191616.30014594,1,0,0,0,"status: 1",NA,NA,NA
"LP214","sppw","spp.sw",683034.64431018,191606.93149085,1,0,0,1,"status: 1",NA,NA,NA
"LP215","sppw","spp.sw",683038.01212652,191606.80525404,1,0,0,1,"status: 1",1,141,55
"LP216","sppw","spp.nw",683118.32266247,191761.09743443,1,0,0,0,"status: 1",NA,NA,NA
"LP217","sppw","spp.nw",683132.65321742,191809.11005133,1,0,0,1,"status: 1",NA,NA,NA
"LP218","sppw","spp.nw",683141.37588717,191838.78383082,1,1,0,0,"status: 1",NA,NA,NA
"LP219","sppw","spp.nw",683141.40460967,191839.89686293,1,1,1,0,"status: 1",NA,NA,NA
"LP220","sppw","spp.nw",683142.11406179,191841.35904907,1,1,1,0,"status: 1",NA,NA,NA
"LP221","sppw","spp.nw",683128.24852559,191981.17404299,2,1,1,0,"status: 2",NA,NA,NA
"LP222","sppw","spp.nw",683128.56035121,191981.32610503,3,1,1,0,"status: 3",NA,NA,NA
"LP223","sppw","spp.nw",683120.2912911,191993.35298062,1,0,0,0,"status: 1",NA,NA,NA
"LP224","sppw","spp.nw",683146.91500198,191989.66706098,1,1,1,0,"status: 1",NA,NA,NA
"LP225","hegg","hegg.hill",690148.17476127,188611.21915696,1,0,0,0,"status: 1",NA,NA,NA
"LP226","hegg","hegg.hill",690148.57142323,188610.54686721,1,0,0,0,"status: 1",NA,NA,NA
"LP227","hegg","hegg.hill",690150.14489359,188612.24073877,1,0,0,0,"status: 1",NA,NA,NA
"LP228","hegg","hegg.hill",690151.34959462,188611.25457098,1,0,0,0,"status: 1",NA,NA,NA
"LP229","hegg","hegg.hill",690156.85002863,188610.1596031,1,0,0,0,"status: 1",NA,NA,NA
"LP230","hegg","hegg.hill",690159.19136082,188595.46586276,2,1,1,0,"status: 2",NA,NA,NA
"LP231","hegg","hegg.hill",690178.58919856,188551.95196789,1,1,1,0,"status: 1",NA,NA,NA
"LP232","hegg","hegg.hill",690182.78758479,188568.77880324,1,1,0,0,"status: 1",NA,NA,NA
"LP233","hegg","hegg.hill",690152.80951098,188528.64793262,1,1,0,0,"status: 1",NA,NA,NA
"LP234","hegg","hegg.hill",690151.12889362,188529.42822257,1,0,0,0,"status: 1",NA,NA,NA
"LP235","hegg","hegg.hill",690169.24496728,188518.90803077,1,1,0,0,"status: 1",NA,NA,NA
"LP236","hegg","hegg.hill",690180.69558837,188520.5561079,1,0,0,0,"status: 1",NA,NA,NA
"LP237","hegg","hegg.hill",690183.73132222,188560.58090262,1,0,0,1,"status: 1",1,368,52
"LP238","beng","hegg.ne",690750.27059248,188621.74945163,1,0,0,0,"status: 1",NA,NA,NA
"LP239","hegg","hegg.ne",690746.52677266,188583.17726656,1,0,0,0,"status: 1",NA,NA,NA
"LP240","hegg","hegg.ne",690747.44442185,188582.83721438,1,0,0,0,"status: 1",NA,NA,NA
"LP241","hegg","hegg.ne",690750.97805664,188575.32004675,1,0,0,0,"status: 1",NA,NA,NA
"LP242","hegg","hegg.ne",690750.55550744,188565.4625302,1,1,1,0,"status: 1",NA,NA,NA
"LP243","beng","hegg.hill",689970.518,188619.173,1,0,0,0,"status: 1",NA,NA,NA
"LP244","hegg","hegg.hill",690147.077,188611.071,1,1,0,0,"status: 1",NA,NA,NA
"LP245","beng","beng.e",690758.215,188818.215,2,1,0,0,"status: 2",NA,NA,NA
"LP246","beng","beng.e",690758.109,188818.182,1,1,0,0,"status: 1",NA,NA,NA
"LP247","beng","beng.e",690757.365,188818.317,1,1,0,0,"status: 1",NA,NA,NA
"LP248","beng","beng.e",690755.35,188827.234,1,1,0,0,"status: 1",NA,NA,NA
"LP249","beng","beng.e",690754.65,188828.207,1,0,0,0,"status: 1",NA,NA,NA
"LP250","beng","beng.e",690754.428,188828.778,1,0,0,0,"status: 1",NA,NA,NA
"LP251","beng","beng.e",690753.909,188830.451,1,0,0,0,"status: 1",NA,NA,NA
"LP252","beng","beng.e",690756.406,188830.95,1,1,0,0,"status: 1",NA,NA,NA
"LP253","beng","beng.e",690757.324,188832.101,1,0,0,0,"status: 1",NA,NA,NA
"LP254","beng","beng.e",690758.921,188833.111,1,0,0,0,"status: 1",NA,NA,NA
"LP255","beng","beng.e",690755.568,188836.016,1,0,0,0,"status: 1",NA,NA,NA
"LP256","beng","beng.e",690755.729,188839.235,1,0,0,1,"status: 1",1,173,11
"LP257","beng","beng.e",690757.211,188840.775,1,0,0,0,"status: 1",NA,NA,NA
"LP258","beng","beng.e",690757.817,188841.218,1,0,0,0,"status: 1",NA,NA,NA
