"id","site","site2","Ax","Ly","flwCt","flwGone","deerHerb","capsuleCt","fieldNote","nCapsulesHarvested","totalOvules","fullOvules"
"LP259","beng","beng.e",690758.383,188841.127,1,0,0,1,"status: 1",NA,NA,NA
"LP262","lf","lf.s",683167.803,194308.229,1,0,0,0,"status: 1",NA,NA,NA
"LP263","lf","lf.s",683172.555,194304.241,1,0,0,0,"status: 1",NA,NA,NA
"LP265","sppe","spp.ne",683730.842,191943.719,1,0,0,1,"status: 1",NA,NA,NA
"LP266","sppe","spp.ne",683728.913,191942.925,1,0,0,1,"status: 1",NA,NA,NA
"LP267","sppe","spp.ne",683729.082,191942.277,1,0,0,1,"status: 1",NA,NA,NA
"LP268","sppe","spp.ne",683722.281,191945.372,1,0,0,1,"status: 1",NA,NA,NA
"LP269","sppe","spp.ne",683720.637,191945.141,1,0,0,1,"status: 1",NA,NA,NA
"LP270","sppe","spp.ne",683728.057,191948.786,1,0,0,1,"status: 1",NA,NA,NA
"LP271","sppe","spp.ne",683695.786,191931.426,1,0,0,1,"status: 1",1,123,16
"LP272","sppe","spp.ne",683664.657,191938.21,3,1,0,0,"status: 3",NA,NA,NA
"LP273","sppe","spp.ne",683654.69,191939.032,2,0,1,0,"status: 2",NA,NA,NA
"LP274","sppe","spp.ne",683654.57,191943.983,1,1,1,0,"status: 1",NA,NA,NA
"LP275","sppe","spp.ne",683650.118,191946.602,1,1,0,0,"status: 1",NA,NA,NA
"LP276","sppe","spp.ne",683649.432,191947.754,1,1,1,0,"status: 1",NA,NA,NA
"LP277","sppw","spp.nw",683405.46,191981.882,3,0,0,2,"status: 3",NA,NA,NA
"LP278","sppw","spp.nw",683400.432,191984.885,1,0,0,1,"status: 1",1,422,243
"LP279","sppw","spp.nw",683400.302,191988.743,1,0,0,1,"status: 1",1,304,89
"LP280","sppw","spp.nw",683403.003,191989.425,1,0,0,1,"status: 1",1,372,117
"LP281","sppw","spp.nw",683403.508,191989.557,1,0,0,1,"status: 1",1,320,182
"LP282","sppw","spp.nw",683403.569,191989.233,1,0,0,0,"status: 1",NA,NA,NA
"LP283","sppw","spp.nw",683402.46,191992.495,1,1,0,0,"status: 1",NA,NA,NA
"LP284","sppw","spp.nw",683401.981,191992.455,1,1,1,0,"status: 1",NA,NA,NA
"LP285","sppw","spp.nw",683400.917,191991.353,1,0,0,1,"status: 1",NA,NA,NA
"LP286","sppw","spp.nw",683401.285,191992.948,1,1,0,0,"status: 1",NA,NA,NA
"LP287","sppw","spp.nw",683398.515,191989.311,1,0,0,1,"status: 1",1,297,95
"LP288","sppw","spp.nw",683398.435,191990.845,1,0,0,1,"status: 1",NA,NA,NA
"LP289","sppw","spp.nw",683398.183,191997.337,2,0,0,1,"status: 2",NA,NA,NA
"LP290","sppw","spp.nw",683391.832,191999.338,1,1,1,0,"status: 1",NA,NA,NA
"LP291","sppw","spp.nw",683389.896,192001.63,1,0,0,0,"status: 1",NA,NA,NA
"LP292","sppw","spp.nw",683388.501,192000.648,1,0,0,1,"status: 1",NA,NA,NA
"LP293","sppw","spp.nw",683394.616,191989.517,1,1,1,0,"status: 1",NA,NA,NA
"LP294","sppw","spp.nw",683396.39,191985.477,1,0,0,1,"status: 1",1,467,241
"LP295","sppw","spp.nw",683393.061,191984.822,1,0,0,1,"status: 1",NA,NA,NA
"LP296","sppw","spp.nw",683393.211,191985.594,1,1,1,0,"status: 1",NA,NA,NA
"LP297","sppw","spp.nw",683382.819,191992.769,1,1,1,0,"status: 1",NA,NA,NA
"LP298","sppw","spp.nw",683385.644,191995.853,1,1,0,0,"status: 1",NA,NA,NA
"LP299","sppw","spp.nw",683383.338,191995.847,1,1,0,0,"status: 1",NA,NA,NA
"LP300","sppw","spp.nw",683383.822,191997.14,1,0,0,1,"status: 1",NA,NA,NA
"LP301","sppw","spp.nw",683383.407,191997.706,1,0,0,1,"status: 1",1,249,226
"LP302","sppw","spp.nw",683383.074,191997.145,1,0,0,0,"status: 1",NA,NA,NA
"LP303","sppw","spp.nw",683382.162,191997.109,1,0,0,1,"status: 1",1,323,253
"LP304","sppw","spp.nw",683382.9,191998.682,1,0,0,0,"status: 1",NA,NA,NA
"LP305","sppw","spp.nw",683382.583,191999.118,1,0,0,0,"status: 1",NA,NA,NA
"LP306","sppw","spp.nw",683384.074,191998.82,1,1,0,0,"status: 1",NA,NA,NA
"LP307","sppw","spp.nw",683383.52,191998.818,1,1,1,0,"status: 1",NA,NA,NA
"LP308","sppw","spp.nw",683381.439,191997.611,1,0,0,1,"status: 1",NA,NA,NA
"LP309","sppw","spp.nw",683381.359,191998.07,1,0,0,0,"status: 1",NA,NA,NA
"LP310","sppw","spp.nw",683380.466,191998.246,1,1,1,0,"status: 1",NA,NA,NA
"LP311","sppw","spp.nw",683379.612,191997.827,1,0,0,1,"status: 1",NA,NA,NA
"LP312","sppw","spp.nw",683378.688,191998.423,1,1,0,0,"status: 1",NA,NA,NA
"LP313","sppw","spp.nw",683378.955,192000.228,1,1,0,0,"status: 1",NA,NA,NA
"LP314","sppw","spp.nw",683380.502,191999.856,1,1,1,0,"status: 1",NA,NA,NA
"LP315","sppw","spp.nw",683381.113,192000.406,1,0,0,1,"status: 1",1,342,140
"LP316","sppw","spp.nw",683381.699,192000.989,1,0,0,1,"status: 1",NA,NA,NA
"LP317","sppw","spp.nw",683380.658,192000.543,1,1,0,3,"status: 1",NA,NA,NA
"LP318","sppw","spp.nw",683380.48,192000.913,1,1,1,0,"status: 1",NA,NA,NA
"LP319","sppw","spp.nw",683380.435,192001.126,1,1,1,0,"status: 1",NA,NA,NA
"LP320","sppw","spp.nw",683380.282,192001.163,2,0,0,2,"status: 2",2,622,376
"LP321","sppw","spp.nw",683377.018,192000.73,1,0,0,0,"status: 1",NA,NA,NA
"LP322","sppw","spp.nw",683376.367,192001.179,1,1,0,0,"status: 1",NA,NA,NA
"LP323","sppw","spp.nw",683374.886,192002.086,1,1,1,0,"status: 1",NA,NA,NA
"LP324","sppw","spp.nw",683374.666,191998.029,1,1,1,0,"status: 1",NA,NA,NA
"LP325","sppw","spp.nw",683368.588,192016.409,1,1,0,0,"status: 1",NA,NA,NA
"LP326","sppw","spp.nw",683374.653,192012.663,1,0,0,0,"status: 1",NA,NA,NA
"LP327","sppw","spp.nw",683379.037,192012.091,1,1,1,0,"status: 1",NA,NA,NA
"LP328","sppw","spp.nw",683385.865,192013.019,2,0,0,1,"status: 2",NA,NA,NA
"LP329","sppw","spp.nw",683396.95,192011.839,1,0,0,1,"status: 1",1,299,68
"LP330","sppw","spp.nw",683400.06,192008.863,1,0,0,1,"status: 1",1,362,224
"LP331","sppw","spp.nw",683401.451,192012.698,1,0,0,0,"status: 1",NA,NA,NA
"LP332","sppw","spp.nw",683400.92,192013.736,1,0,0,0,"status: 1",NA,NA,NA
"LP333","sppw","spp.nw",683399.824,192014.086,1,1,0,0,"status: 1",NA,NA,NA
"LP334","sppw","spp.nw",683399.579,192013.982,2,1,1,0,"status: 2",NA,NA,NA
"LP335","sppw","spp.nw",683402.714,192012.845,1,0,0,0,"status: 1",NA,NA,NA
"LP336","sppw","spp.nw",683402.596,192012.891,1,1,0,0,"status: 1",NA,NA,NA
"LP337","sppw","spp.nw",683402.748,192012.876,1,0,0,0,"status: 1",NA,NA,NA
"LP338","sppw","spp.nw",683403.225,192012.868,1,0,1,0,"status: 1",NA,NA,NA
"LP339","sppw","spp.nw",683402.127,192013.401,1,1,0,0,"status: 1",NA,NA,NA
"LP340","sppw","spp.nw",683403.662,192012.057,1,0,0,0,"status: 1",NA,NA,NA
"LP341","sppw","spp.nw",683404.083,192012.216,1,1,0,0,"status: 1",NA,NA,NA
"LP342","sppw","spp.nw",683405.699,192010.754,1,1,0,0,"status: 1",NA,NA,NA
"LP343","sppw","spp.nw",683407.892,192010.762,1,1,1,0,"status: 1",NA,NA,NA
"LP344","sppw","spp.nw",683384.47,191991.483,1,0,0,1,"status: 1",1,192,69
"LP345","sppw","spp.nw",683378.35,191994.355,1,1,1,0,"status: 1",NA,NA,NA
"LP346","sppw","spp.nw",683378.501,191994.288,1,0,0,0,"status: 1",NA,NA,NA
"LP347","sppw","spp.nw",683378.233,191995.189,1,0,0,1,"status: 1",NA,NA,NA
"LP348","sppw","spp.nw",683377.259,191994.853,1,0,0,0,"status: 1",NA,NA,NA
"LP349","sppw","spp.nw",683377.778,191996.012,1,1,1,0,"status: 1",NA,NA,NA
"LP350","sppw","spp.nw",683378.45,191995.975,1,1,1,0,"status: 1",NA,NA,NA
"LP351","sppw","spp.nw",683378.295,191996.217,1,0,0,0,"status: 1",NA,NA,NA
"LP352","sppw","spp.nw",683379.226,191995.602,1,1,1,0,"status: 1",NA,NA,NA
"LP353","sppw","spp.nw",683379.328,191995.604,1,1,1,0,"status: 1",NA,NA,NA
"LP354","sppw","spp.nw",683355.279,191971.766,1,0,1,0,"status: 1",NA,NA,NA
"LP355","sppw","spp.nw",683355.56,191970.805,1,0,0,0,"status: 1",NA,NA,NA
"LP356","sppw","spp.nw",683354.893,191969.266,1,1,1,0,"status: 1",NA,NA,NA
"LP357","sppw","spp.nw",683354.444,191970.206,1,1,1,0,"status: 1",NA,NA,NA
"LP358","sppw","spp.nw",683352.711,191971.399,1,1,1,0,"status: 1",NA,NA,NA
"LP359","sppw","spp.nw",683351.977,191969.786,1,0,1,0,"status: 1",NA,NA,NA
"LP360","sppw","spp.nw",683356.935,191960.055,1,1,0,0,"status: 1",NA,NA,NA
"LP361","sppw","spp.nw",683356.878,191953.704,1,1,0,0,"status: 1",NA,NA,NA
"LP362","sppw","spp.nw",683354.827,191951.898,1,1,1,0,"status: 1",NA,NA,NA
"LP363","sppw","spp.nw",683348.608,191972.646,1,1,0,0,"status: 1",NA,NA,NA
"LP364","sppw","spp.nw",683349.818,191979.15,1,0,0,1,"status: 1",1,256,30
"LP365","sppw","spp.nw",683347.466,191978.723,1,0,0,0,"status: 1",NA,NA,NA
"LP366","sppw","spp.nw",683346.703,191979.108,1,1,0,0,"status: 1",NA,NA,NA
"LP367","sppw","spp.nw",683346.609,191979.235,1,0,0,0,"status: 1",NA,NA,NA
"LP368","sppw","spp.nw",683346.153,191979.261,1,0,0,0,"status: 1",NA,NA,NA
"LP369","sppw","spp.nw",683344.104,191977.68,1,1,1,0,"status: 1",NA,NA,NA
"LP370","sppw","spp.nw",683339.803,191981.38,1,1,1,0,"status: 1",NA,NA,NA
"LP371","sppw","spp.nw",683338.788,191981.993,1,1,0,0,"status: 1",NA,NA,NA
"LP372","sppw","spp.nw",683340.376,191983.132,1,1,1,0,"status: 1",NA,NA,NA
"LP373","sppw","spp.nw",683331.21,191956.384,2,1,0,0,"status: 2",NA,NA,NA
"LP374","sppw","spp.nw",683295.438,191989.44,1,1,1,0,"status: 1",NA,NA,NA
"LP375","sppw","spp.nw",683292.177,191992.211,3,1,0,0,"status: 3",NA,NA,NA
"LP376","sppw","spp.nw",683283.367,191996.774,1,0,0,1,"status: 1",1,419,124
"LP377","sppw","spp.nw",683286.771,191992.33,1,0,0,0,"status: 1",NA,NA,NA
"LP378","sppw","spp.nw",683287.42,191989.484,1,0,0,0,"status: 1",NA,NA,NA
"LP379","sppw","spp.nw",683288.222,191988.663,1,0,0,0,"status: 1",NA,NA,NA
"LP380","sppw","spp.nw",683286.275,191986.922,1,1,1,0,"status: 1",NA,NA,NA
"LP381","sppw","spp.nw",683288.39,191983.838,1,1,1,0,"status: 1",NA,NA,NA
"LP382","sppw","spp.nw",683288.372,191983.395,1,1,0,0,"status: 1",NA,NA,NA
"LP383","sppw","spp.nw",683284.53,191981.904,1,0,0,0,"status: 1",NA,NA,NA
"LP384","sppw","spp.nw",683284.398,191981.879,1,0,0,0,"status: 1",NA,NA,NA
"LP385","sppw","spp.nw",683280.217,191984.548,1,0,0,0,"status: 1",NA,NA,NA
"LP386","sppw","spp.nw",683282.413,191978.456,1,0,0,1,"status: 1",NA,NA,NA
"LP387","sppw","spp.nw",683282.206,191975.03,1,1,1,0,"status: 1",NA,NA,NA
"LP388","sppw","spp.nw",683278.014,191963.121,1,0,0,0,"status: 1",NA,NA,NA
"LP389","sppw","spp.nw",683268.68,191985.552,1,0,0,0,"status: 1",NA,NA,NA
"LP390","sppw","spp.nw",683266.882,191988.315,1,0,0,1,"status: 1",NA,NA,NA
"LP391","sppw","spp.nw",683241.519,191979.809,1,0,0,0,"status: 1",NA,NA,NA
"LP392","sppw","spp.nw",683220.286,191965.41,2,0,0,0,"status: 2",NA,NA,NA
"LP393","sppw","spp.nw",683206.012,191932.069,1,0,0,0,"status: 1",NA,NA,NA
"LP394","sppw","spp.nw",683206.662,191928.969,1,0,0,0,"status: 1",NA,NA,NA
"LP395","sppw","spp.nw",683207.835,191916.929,2,1,1,0,"status: 2",NA,NA,NA
"LP396","sppw","spp.nw",683215.078,191923.514,1,1,1,0,"status: 1",NA,NA,NA
"LP397","sppw","spp.nw",683219.22,191920.933,1,1,1,0,"status: 1",NA,NA,NA
"LP398","sppw","spp.nw",683220.473,191921.639,1,1,1,0,"status: 1",NA,NA,NA
"LP399","sppw","spp.nw",683249.213,191948.431,1,1,1,0,"status: 1",NA,NA,NA
"LP400","sppw","spp.nw",683251.653,191949.219,1,1,1,0,"status: 1",NA,NA,NA
"LP401","sppw","spp.nw",683351.961,191961.151,1,0,0,1,"status: 1",1,109,56
"LP402","sppw","spp.nw",683299.87,191818.939,1,1,1,0,"status: 1",NA,NA,NA
"LP403","sppw","spp.nw",683301.678,191818.587,1,0,0,0,"status: 1",NA,NA,NA
"LP404","sppw","spp.nw",683303.065,191816.487,2,0,0,0,"status: 2",NA,NA,NA
"LP405","sppw","spp.nw",683303.497,191816.754,1,1,1,0,"status: 1",NA,NA,NA
"LP406","sppw","spp.nw",683303.254,191815.922,2,1,0,0,"status: 2",NA,NA,NA
"LP407","sppw","spp.nw",683307.901,191818.051,1,0,0,0,"status: 1",NA,NA,NA
"LP408","sppw","spp.nw",683311.565,191815.74,2,1,1,0,"status: 2",NA,NA,NA
"LP409","sppw","spp.nw",683312.716,191816.761,1,1,1,0,"status: 1",NA,NA,NA
"LP410","sppw","spp.nw",683313.525,191816.081,1,0,0,1,"status: 1",1,197,28
"LP411","sppw","spp.nw",683341.365,191796.632,1,0,0,1,"status: 1",1,413,128
"LP412","sppw","spp.nw",683341.854,191793.099,1,0,0,0,"status: 1",NA,NA,NA
"LP413","sppw","spp.nw",683352.465,191795.778,1,0,0,1,"status: 1",1,373,169
"LP414","sppw","spp.nw",683353.811,191796.103,1,0,0,0,"status: 1",NA,NA,NA
"LP415","sppw","spp.nw",683308.573,191825.749,1,0,0,0,"status: 1",NA,NA,NA
"LP416","sppw","spp.nw",683309.903,191825.217,1,0,0,0,"status: 1",NA,NA,NA
"LP417","sppw","spp.nw",683306.739,191831.331,1,0,0,0,"status: 1",NA,NA,NA
"LP418","sppw","spp.nw",683299.27,191831.079,1,1,1,0,"status: 1",NA,NA,NA
"LP419","sppw","spp.nw",683299.601,191831.233,1,0,0,0,"status: 1",NA,NA,NA
"LP420","sppw","spp.nw",683312.312,191846.227,2,1,1,0,"status: 2",NA,NA,NA
"LP421","sppw","spp.nw",683309.766,191848.501,1,0,0,0,"status: 1",NA,NA,NA
"LP422","sppw","spp.nw",683310.01,191848.862,1,1,0,0,"status: 1",NA,NA,NA
"LP423","sppw","spp.nw",683311.577,191849.829,1,1,1,0,"status: 1",NA,NA,NA
"LP424","sppw","spp.nw",683312.751,191849.556,1,0,0,1,"status: 1",1,261,136
"LP425","sppw","spp.nw",683316.022,191847.809,1,0,0,0,"status: 1",NA,NA,NA
"LP426","sppw","spp.nw",683316.493,191852.083,1,1,1,0,"status: 1",NA,NA,NA
"LP427","sppw","spp.nw",683213.412,191909.152,1,1,1,0,"status: 1",NA,NA,NA
"LP428","sppw","spp.nw",683211.218,191908.964,1,1,1,0,"status: 1",NA,NA,NA
"LP429","sppw","spp.nw",683211.215,191911.787,1,1,1,0,"status: 1",NA,NA,NA
"LP430","sppw","spp.nw",683210.232,191912.405,1,1,1,0,"status: 1",NA,NA,NA
"LP431","sppw","spp.nw",683209.176,191909.986,1,1,1,0,"status: 1",NA,NA,NA
"LP432","sppw","spp.nw",683206.892,191915.609,1,1,1,0,"status: 1",NA,NA,NA
"LP433","sppw","spp.nw",683206.799,191915.578,1,1,1,0,"status: 1",NA,NA,NA
"LP434","sppw","spp.nw",683207.74,191907.61,1,1,1,0,"status: 1",NA,NA,NA
"LP435","sppw","spp.nw",683210.497,191907.58,1,1,1,0,"status: 1",NA,NA,NA
"LP436","sppw","spp.nw",683211.943,191904.793,1,1,1,0,"status: 1",NA,NA,NA
"LP437","sppw","spp.nw",683204.017,191902.45,1,1,1,0,"status: 1",NA,NA,NA
"LP438","sppw","spp.nw",683190.298,191906.639,1,1,1,0,"status: 1",NA,NA,NA
"LP439","sppw","spp.nw",683188.161,191917.552,1,1,1,0,"status: 1",NA,NA,NA
"LP440","sppw","spp.nw",683187.943,191917.806,1,1,0,0,"status: 1",NA,NA,NA
"LP441","sppw","spp.nw",683187.62,191917.922,1,1,1,0,"status: 1",NA,NA,NA
"LP442","sppw","spp.nw",683185.569,191921.112,2,1,1,0,"status: 2",NA,NA,NA
"LP443","sppw","spp.nw",683183.329,191922.798,1,1,1,0,"status: 1",NA,NA,NA
"LP444","sppw","spp.nw",683187.825,191923.007,1,1,1,0,"status: 1",NA,NA,NA
"LP445","sppw","spp.nw",683152.656,191936.237,1,1,0,0,"status: 1",NA,NA,NA
"LP446","sppw","spp.nw",683157.015,191972.969,1,1,0,0,"status: 1",NA,NA,NA
"LP447","sppw","spp.nw",683120.58,192004.234,3,0,0,2,"status: 3",2,648,59
"LP448","sppw","spp.nw",683127.049,191979.911,3,1,1,0,"status: 3",NA,NA,NA
"LP449","sppw","spp.nw",683139.422,191927.885,1,0,0,0,"status: 1",NA,NA,NA
"LP450","sppw","spp.nw",683135.689,191919.888,1,0,0,0,"status: 1",NA,NA,NA
"LP451","sppw","spp.nw",683111.349,191910.648,1,1,1,0,"status: 1",NA,NA,NA
"LP452","sppw","spp.nw",683112.042,191910.527,1,1,0,0,"status: 1",NA,NA,NA
"LP453","sppw","spp.nw",683111.991,191907.37,1,1,1,0,"status: 1",NA,NA,NA
"LP454","sppw","spp.nw",683111.23,191911.919,1,0,0,0,"status: 1",NA,NA,NA
"LP455","sppw","spp.nw",683121.295,191914.6,1,0,0,0,"status: 1",NA,NA,NA
"LP456","sppw","spp.nw",683122.814,191917.142,1,1,1,0,"status: 1",NA,NA,NA
"LP457","sppw","spp.nw",683121.582,191926.866,1,1,1,0,"status: 1",NA,NA,NA
"LP458","sppw","spp.nw",683126.045,191922.292,1,1,1,0,"status: 1",NA,NA,NA
"LP459","sppw","spp.nw",683143.288,191910.785,1,1,1,0,"status: 1",NA,NA,NA
"LP460","sppw","spp.nw",683143.512,191910.705,1,1,1,0,"status: 1",NA,NA,NA
"LP461","sppw","spp.nw",683146.123,191915.649,1,1,1,0,"status: 1",NA,NA,NA
"LP462","sppw","spp.nw",683156.689,191915.728,1,1,1,0,"status: 1",NA,NA,NA
"LP463","sppw","spp.nw",683168.814,191910.005,1,0,0,0,"status: 1",NA,NA,NA
"LP464","sppw","spp.nw",683168.318,191909.202,1,1,0,0,"status: 1",NA,NA,NA
"LP465","sppw","spp.nw",683169.978,191906.412,1,1,1,0,"status: 1",NA,NA,NA
"LP466","sppw","spp.nw",683171.589,191906.636,1,1,1,0,"status: 1",NA,NA,NA
"LP467","sppw","spp.nw",683174.945,191903.602,1,1,0,0,"status: 1",NA,NA,NA
"LP468","sppw","spp.nw",683163.365,191897.321,1,1,0,0,"status: 1",NA,NA,NA
"LP469","sppw","spp.nw",683163.19,191890.523,1,1,1,0,"status: 1",NA,NA,NA
"LP470","sppw","spp.nw",683153.732,191886.235,1,1,1,0,"status: 1",NA,NA,NA
"LP471","sppw","spp.nw",683150.986,191904.937,1,1,1,0,"status: 1",NA,NA,NA
"LP472","sppw","spp.nw",683146.785,191906.581,1,1,1,0,"status: 1",NA,NA,NA
"LP473","sppw","spp.nw",683145.571,191906.682,1,1,0,0,"status: 1",NA,NA,NA
"LP474","sppw","spp.nw",683143.481,191904.042,1,1,0,0,"status: 1",NA,NA,NA
"LP475","sppw","spp.nw",683138.214,191902.553,1,1,1,0,"status: 1",NA,NA,NA
"LP476","sppw","spp.nw",683137.788,191907.701,1,1,1,0,"status: 1",NA,NA,NA
"LP477","sppw","spp.nw",683136.48,191908.17,1,1,1,0,"status: 1",NA,NA,NA
"LP478","sppw","spp.nw",683130.306,191902.336,1,1,0,0,"status: 1",NA,NA,NA
"LP479","sppw","spp.nw",683127.276,191900.963,1,1,0,0,"status: 1",NA,NA,NA
"LP480","sppw","spp.nw",683127.655,191897.607,1,0,0,0,"status: 1",NA,NA,NA
"LP481","sppw","spp.nw",683127.889,191893.603,1,0,0,0,"status: 1",NA,NA,NA
"LP482","sppw","spp.nw",683115.383,191888.415,1,1,1,0,"status: 1",NA,NA,NA
"LP483","sppw","spp.nw",683126.881,191887.124,1,1,1,0,"status: 1",NA,NA,NA
"LP484","sppw","spp.nw",683130.64,191888.371,1,1,1,0,"status: 1",NA,NA,NA
"LP485","sppw","spp.nw",683130.366,191887.127,1,1,1,0,"status: 1",NA,NA,NA
"LP486","sppw","spp.nw",683134.5,191889.722,1,1,1,0,"status: 1",NA,NA,NA
"LP487","sppw","spp.nw",683136.778,191886.592,1,1,0,0,"status: 1",NA,NA,NA
"LP488","sppw","spp.nw",683137.151,191885.341,1,1,0,0,"status: 1",NA,NA,NA
"LP489","sppw","spp.nw",683137,191885.211,1,1,1,0,"status: 1",NA,NA,NA
"LP490","sppw","spp.nw",683139.289,191883.844,1,1,1,0,"status: 1",NA,NA,NA
"LP491","sppw","spp.nw",683141.437,191888.019,1,1,0,0,"status: 1",NA,NA,NA
"LP492","sppw","spp.nw",683140.894,191883.999,1,1,1,0,"status: 1",NA,NA,NA
"LP493","sppw","spp.nw",683143.48,191888.309,1,1,1,0,"status: 1",NA,NA,NA
"LP494","sppw","spp.nw",683145.782,191892.185,1,0,0,0,"status: 1",NA,NA,NA
"LP495","sppw","spp.nw",683144.698,191894.099,1,1,0,0,"status: 1",NA,NA,NA
"LP496","sppw","spp.nw",683142.746,191894.253,2,1,1,0,"status: 2",NA,NA,NA
"LP497","sppw","spp.nw",683140.015,191895.818,1,1,1,0,"status: 1",NA,NA,NA
"LP498","sppw","spp.nw",683139.594,191896.053,1,1,1,0,"status: 1",NA,NA,NA
"LP499","sppw","spp.nw",683138.604,191895.291,1,1,0,0,"status: 1",NA,NA,NA
"LP500","sppw","spp.nw",683141.04,191842.049,1,1,1,0,"status: 1",NA,NA,NA
"LP501","sppw","spp.nw",683139.953,191837.919,1,1,1,0,"status: 1",NA,NA,NA
"LP502","sppw","spp.nw",683143.892,191833.998,1,1,1,0,"status: 1",NA,NA,NA
"LP503","sppw","spp.nw",683144.27,191833.456,1,0,0,0,"status: 1",NA,NA,NA
"LP504","sppw","spp.nw",683133.693,191816.4,1,1,1,0,"status: 1",NA,NA,NA
"LP505","sppw","spp.nw",683132.878,191812.432,1,0,0,1,"status: 1",1,213,77
"LP506","sppw","spp.sw",683113.259,191592.295,1,0,0,1,"status: 1",NA,NA,NA
"LP507","sppw","spp.sw",683127.793,191602.442,2,0,0,1,"status: 2",1,326,119
"LP508","sppw","spp.sw",683127.758,191602.577,1,0,0,1,"status: 1",NA,NA,NA
"LP509","sppw","spp.sw",683144.625,191578.043,1,0,0,0,"status: 1",NA,NA,NA
