"id","site","site2","Ax","Ly","flwCt","flwGone","deerHerb","capsuleCt","fieldNote","nCapsulesHarvested","totalOvules","fullOvules"
"LP510","sppw","spp.sw",683144.98,191576.52,1,0,0,1,"status: 1",1,172,102
"LP511","sppw","spp.sw",683146.549,191566.862,1,0,0,0,"status: 1",NA,NA,NA
"LP512","sppw","spp.sw",683152.171,191563.226,3,0,0,2,"status: 3",2,753,140
"LP513","sppw","spp.sw",683172.626,191711.805,1,0,0,1,"status: 1",NA,NA,NA
"LP514","sppw","spp.sw",683176.057,191710.764,2,0,0,2,"status: 2",2,914,185
"LP515","sppw","spp.nw",683233.15,191786.822,1,1,0,0,"status: 1",NA,NA,NA
"LP516","sppw","spp.nw",683232.292,191787.528,1,0,0,0,"status: 1",NA,NA,NA
"LP517","sppw","spp.nw",683240.633,191807.151,1,1,1,0,"status: 1",NA,NA,NA
"LP518","sppw","spp.nw",683264.04,191813.052,2,0,0,0,"status: 2",NA,NA,NA
"LP519","sppw","spp.sw",683299.188,191732.107,1,0,0,1,"status: 1",1,354,43
"LP520","sppw","spp.sw",683305.641,191728.393,1,0,0,0,"status: 1",NA,NA,NA
"LP521","sppw","spp.sw",683295.628,191646.288,1,0,0,1,"status: 1",1,199,24
"LP522","sppw","spp.sw",683230.17,191656.49,1,0,0,1,"status: 1",1,333,293
"LP523","sppw","spp.sw",683367.356,191651.026,1,0,0,0,"status: 1",NA,NA,NA
"LP524","sppw","spp.sw",683446.032,191656.74,2,1,1,0,"status: 2",NA,NA,NA
"LP525","sppw","spp.sw",683445.495,191655.752,3,0,0,2,"status: 3",2,825,91
"LP526","sppw","spp.sw",683445.629,191655.507,1,0,0,1,"status: 1",1,514,340
"LP527","sppw","spp.sw",683445.697,191655.468,1,0,0,0,"status: 1",NA,NA,NA
"LP528","sppw","spp.sw",683445.898,191654.585,1,1,1,0,"status: 1",NA,NA,NA
"LP529","sppw","spp.sw",683447.53,191650.277,2,0,0,0,"status: 2",NA,NA,NA
"LP530","hegg","hegg.hill",690269.423,188361.666,1,1,1,0,"status: DG1",NA,NA,NA
"LP531","hegg","hegg.hill",690264.597,188349.302,1,1,1,0,"status: DG1",NA,NA,NA
"LP532","hegg","hegg.hill",690245.474,188347.803,1,0,0,0,"status: 1",NA,NA,NA
"LP534","hegg","hegg.hill",690245.469,188347.706,1,0,0,0,"status: 1",NA,NA,NA
"LP535","hegg","hegg.hill",690239.791,188330.21,1,1,1,0,"status: DG1",NA,NA,NA
"LP536","hegg","hegg.hill",690252.788,188322.991,1,0,0,0,"status: 1",NA,NA,NA
"LP538","hegg","hegg.hill",690278.719,188186.477,2,0,0,0,"status: 2",NA,NA,NA
"LP539","hegg","hegg.hill",690277.519,188184.85,1,1,0,0,"status: 1",NA,NA,NA
"LP540","hegg","hegg.hill",690276.449,188182.903,1,0,0,0,"status: 1",NA,NA,NA
"LP541","hegg","hegg.hill",690276.625,188179.857,1,1,1,0,"status: DG1",NA,NA,NA
"LP542","hegg","hegg.hill",690279.115,188179.585,1,0,0,0,"status: 1",NA,NA,NA
"LP543","hegg","hegg.hill",690285.403,188163.012,1,1,0,0,"status: 1",NA,NA,NA
"LP544","hegg","hegg.hill",690286.01,188162.632,1,1,1,0,"status: DG1",NA,NA,NA
"LP545","hegg","hegg.hill",690293.069,188162.846,1,1,0,0,"status: G1",NA,NA,NA
"LP546","hegg","hegg.hill",690289.873,188152.821,1,1,0,0,"status: 1",NA,NA,NA
"LP548","hegg","hegg.hill",690292.912,188153.808,1,1,0,0,"status: 1",NA,NA,NA
"LP549","hegg","hegg.hill",690292.665,188150.473,1,1,1,0,"status: DG1",NA,NA,NA
"LP550","hegg","hegg.hill",690293.737,188150.092,1,1,1,0,"status: DG1",NA,NA,NA
"LP551","hegg","hegg.hill",690290.711,188146.702,2,1,0,0,"status: 2",NA,NA,NA
"LP552","hegg","hegg.hill",690305.206,188147.97,2,0,0,0,"status: 2",NA,NA,NA
"LP553","hegg","hegg.hill",690309.962,188144.517,1,1,1,0,"status: DG1",NA,NA,NA
"LP554","hegg","hegg.hill",690307.487,188156.413,2,1,0,0,"status: 2",NA,NA,NA
"LP555","hegg","hegg.hill",690360.989,188135.927,1,1,0,0,"status: 1",NA,NA,NA
"LP556","hegg","hegg.hill",690361.35,188135.356,1,0,0,0,"status: 1",NA,NA,NA
"LP557","hegg","hegg.hill",690359.968,188148.851,1,1,0,0,"status: CG1",NA,NA,NA
"LP558","hegg","hegg.hill",690356.375,188152.054,1,1,1,0,"status: DG1",NA,NA,NA
"LP559","hegg","hegg.ne",690750.307,188567.746,1,1,0,0,"status: 1",NA,NA,NA
"LP801","beng","beng.e",690733.079,188951.832,1,1,1,0,"status: dg1",NA,NA,NA
"LP802","beng","beng.e",690732.455,188949.823,1,1,1,0,"status: dg1",NA,NA,NA
"LP803","beng","beng.e",690729.715,188949.524,1,1,0,0,"status: g1",NA,NA,NA
"LP804","beng","beng.e",690733.845,188944.599,1,1,1,0,"status: dg1",NA,NA,NA
"LP805","beng","beng.e",690730.921,188937.309,1,0,0,0,"status: 1",NA,NA,NA
"LP806","beng","beng.e",690729.75,188931.592,1,1,0,0,"status: 1",NA,NA,NA
"LP807","beng","beng.e",690738.803,188931.541,3,1,0,0,"status: cg3",NA,NA,NA
"LP810","beng","beng.hill",690659.838,188895.185,1,0,0,0,"status: 1",NA,NA,NA
"LP811","beng","beng.hill",690648.422,188898.748,1,1,1,0,"status: dg1",NA,NA,NA
"LP812","beng","beng.hill",690641.407,188905.445,1,1,1,0,"status: dg1",NA,NA,NA
"LP813","beng","beng.hill",690633.124,188895.489,1,1,0,0,"status: cg1",NA,NA,NA
"LP814","beng","beng.hill",690628.798,188900.972,1,1,0,0,"status: cg1",NA,NA,NA
"LP815","beng","beng.hill",690621.309,188919.292,1,0,0,1,"status: 1",1,214,86
"LP816","beng","beng.hill",690621.526,188919.449,1,1,1,0,"status: dg1",NA,NA,NA
"LP817","beng","beng.hill",690613.575,188915.698,1,0,0,0,"status: 1",NA,NA,NA
"LP818","beng","beng.hill",690613.893,188910.877,1,0,0,0,"status: 1",NA,NA,NA
"LP819","beng","beng.hill",690618.004,188909.796,1,0,0,0,"status: 1",NA,NA,NA
"LP820","beng","beng.hill",690610.052,188911.874,1,1,1,0,"status: dg1",NA,NA,NA
"LP821","beng","beng.hill",690610.207,188910.791,1,0,0,0,"status: 1",NA,NA,NA
"LP822","beng","beng.hill",690609.366,188909.201,1,0,0,1,"status: 1",NA,NA,NA
"LP823","beng","beng.hill",690609.281,188907.42,1,0,0,0,"status: 1",NA,NA,NA
"LP824","beng","beng.hill",690608.516,188910.065,1,0,0,1,"status: 1",1,219,32
"LP825","beng","beng.hill",690608.804,188910.638,1,0,0,0,"status: 1",NA,NA,NA
"LP826","beng","beng.hill",690608.748,188910.323,1,1,1,0,"status: dg1",NA,NA,NA
"LP828","beng","beng.hill",690604.404,188913.844,1,0,0,0,"status: 1",NA,NA,NA
"LP829","beng","beng.hill",690604.941,188914.066,1,1,1,0,"status: dg1",NA,NA,NA
"LP830","beng","beng.hill",690604.861,188914.067,1,1,1,0,"status: dg1",NA,NA,NA
"LP831","beng","beng.hill",690605.25,188906.765,1,0,0,0,"status: 1",NA,NA,NA
"LP832","beng","beng.hill",690606.704,188905.958,1,1,1,0,"status: dg1",NA,NA,NA
"LP833","beng","beng.hill",690612.612,188895.227,1,0,0,0,"status: 1",NA,NA,NA
"LP834","beng","beng.hill",690609.353,188875.739,1,1,1,0,"status: dg1",NA,NA,NA
"LP835","beng","beng.hill",690608.272,188870.888,1,1,1,0,"status: dg1",NA,NA,NA
"LP836","beng","beng.hill",690608.417,188870.743,1,1,1,0,"status: dg1",NA,NA,NA
"LP837","beng","beng.hill",690604.052,188865.321,1,0,0,0,"status: 1",NA,NA,NA
"LP838","beng","beng.hill",690589.821,188855.09,1,0,0,0,"status: 1",NA,NA,NA
"LP839","beng","beng.hill",690578.977,188841.279,1,0,0,1,"status: 1",NA,NA,NA
"LP840","beng","beng.hill",690579.034,188840.307,1,0,0,0,"status: 1",NA,NA,NA
"LP841","beng","beng.hill",690579.531,188840.588,2,1,1,0,"status: dg2",NA,NA,NA
"LP842","beng","beng.hill",690576.859,188844.859,1,1,1,0,"status: dg1",NA,NA,NA
"LP843","beng","beng.hill",690576.273,188838.558,1,0,0,1,"status: 1",1,385,236
"LP844","beng","beng.hill",690574.72,188837.869,1,1,1,0,"status: dg1",NA,NA,NA
"LP845","beng","beng.hill",690574.347,188839.398,1,1,1,0,"status: dg1",NA,NA,NA
"LP846","beng","beng.hill",690573.953,188839.778,1,1,0,0,"status: 1",NA,NA,NA
"LP847","beng","beng.hill",690574.165,188839.662,1,1,1,0,"status: dg1",NA,NA,NA
"LP849","beng","beng.hill",690570.04,188821.922,1,1,1,0,"status: dg1",NA,NA,NA
"LP850","beng","beng.hill",690566.283,188811.278,1,1,1,0,"status: dg1",NA,NA,NA
"LP851","beng","beng.hill",690566.725,188824.916,1,0,0,0,"status: 1",NA,NA,NA
"LP852","beng","beng.hill",690575.242,188840.033,1,0,0,0,"status: 1",NA,NA,NA
"LP853","beng","beng.hill",690588.647,188855.316,1,1,0,0,"status: 1",NA,NA,NA
"LP854","beng","beng.hill",690617.333,188864.782,1,0,0,1,"status: 1",1,195,73
"LP855","beng","beng.hill",690619.412,188858.77,1,0,0,0,"status: 1",NA,NA,NA
"LP856","beng","beng.hill",690625.739,188854.383,1,1,1,0,"status: dg1",NA,NA,NA
"LP857","beng","beng.hill",690606.004,188917.092,1,0,0,0,"status: 1",NA,NA,NA
"LP858","beng","beng.hill",690599.029,188908.04,1,1,1,0,"status: DG1",NA,NA,NA
"LP859","beng","beng.hill",690596.697,188907.633,1,0,0,0,"status: 1",NA,NA,NA
"LP860","beng","beng.hill",690596.018,188906.853,1,1,1,0,"status: DG1",NA,NA,NA
"LP861","beng","beng.hill",690596.33,188906.449,1,0,0,0,"status: 1",NA,NA,NA
"LP862","beng","beng.hill",690599.706,188907.096,1,1,1,0,"status: DG1",NA,NA,NA
"LP863","beng","beng.hill",690600.708,188906.883,1,1,1,0,"status: DG1",NA,NA,NA
"LP864","beng","beng.hill",690601.01,188905.149,1,1,0,0,"status: CG1",NA,NA,NA
"LP865","beng","beng.hill",690601.185,188905.356,1,0,0,0,"status: 1",NA,NA,NA
"LP866","beng","beng.hill",690601.703,188907.054,1,1,1,0,"status: DG1",NA,NA,NA
"LP867","beng","beng.hill",690602.441,188905.827,1,0,0,1,"status: 1",1,305,49
"LP868","beng","beng.hill",690602.594,188904.877,1,1,1,0,"status: DG1",NA,NA,NA
"LP869","beng","beng.hill",690605.111,188903.417,1,0,0,1,"status: 1",1,255,76
"LP870","beng","beng.hill",690606.224,188902.047,1,1,1,0,"status: DG1",NA,NA,NA
"LP871","beng","beng.hill",690607.615,188902.45,1,1,1,0,"status: DG1",NA,NA,NA
"LP872","beng","beng.hill",690606.438,188903.913,1,1,1,0,"status: DG1",NA,NA,NA
"LP873","beng","beng.hill",690605.461,188899.366,1,1,1,0,"status: DG1",NA,NA,NA
"LP874","beng","beng.hill",690601.842,188894.691,1,0,0,1,"status: 1",1,259,26
"LP875","beng","beng.hill",690596.458,188896.286,1,0,0,1,"status: 1",1,288,24
"LP876","beng","beng.hill",690601.214,188892.706,1,0,0,1,"status: 1",1,391,73
"LP877","beng","beng.hill",690601.514,188892.522,1,1,1,0,"status: DG1",NA,NA,NA
"LP878","beng","beng.hill",690604.012,188892.3,1,0,0,0,"status: 1",NA,NA,NA
"LP879","beng","beng.hill",690606.277,188892.074,1,0,0,0,"status: 1",NA,NA,NA
"LP880","beng","beng.hill",690608.176,188892.609,1,0,0,0,"status: 1",NA,NA,NA
"LP881","beng","beng.hill",690608.814,188891.907,1,0,0,0,"status: 1",NA,NA,NA
"LP882","beng","beng.hill",690612.779,188888.433,0,1,0,0,"status: A1",NA,NA,NA
"LP883","beng","beng.hill",690613.858,188885.18,1,0,0,0,"status: 1",NA,NA,NA
"LP884","beng","beng.hill",690618.158,188887.899,2,0,0,0,"status: 2",NA,NA,NA
"LP885","beng","beng.hill",690610.246,188881.977,1,1,0,0,"status: 1",NA,NA,NA
"LP886","beng","beng.hill",690606.339,188885.715,1,1,1,0,"status: DG1",NA,NA,NA
"LP887","beng","beng.hill",690605.172,188893.563,1,0,0,0,"status: 1",NA,NA,NA
"LP888","beng","beng.hill",690604.031,188892.254,1,0,0,0,"status: 1",NA,NA,NA
"LP889","beng","beng.hill",690594.332,188886.137,1,1,0,0,"status: CG1",NA,NA,NA
"LP890","beng","beng.hill",690594.57,188886.428,1,0,0,0,"status: 1",NA,NA,NA
"LP891","beng","beng.hill",690594.115,188886.985,1,1,0,0,"status: 1",NA,NA,NA
"LP892","beng","beng.hill",690593.68,188885.39,1,1,1,0,"status: DG1",NA,NA,NA
"LP893","beng","beng.hill",690591.862,188889.33,1,0,0,1,"status: 1",1,192,64
"LP894","beng","beng.hill",690587.627,188893.355,1,0,0,1,"status: 1",1,181,22
"LP895","beng","beng.hill",690588.236,188886.67,1,0,0,0,"status: 1",NA,NA,NA
"LP896","beng","beng.hill",690588.212,188886.163,1,0,0,0,"status: 1",NA,NA,NA
"LP897","beng","beng.hill",690584.036,188880.717,1,0,0,0,"status: 1",NA,NA,NA
"LP898","beng","beng.hill",690583.857,188878.359,1,0,0,0,"status: 1",NA,NA,NA
"LP899","beng","beng.hill",690584.141,188877.283,1,1,1,0,"status: DG1",NA,NA,NA
"LP900","beng","beng.hill",690585.984,188875.288,1,0,0,0,"status: 1",NA,NA,NA
"LP901","beng","beng.hill",690590.196,188875.512,1,0,0,0,"status: 1",NA,NA,NA
"LP903","beng","beng.hill",690591.093,188875.783,1,0,0,0,"status: 1",NA,NA,NA
"LP904","beng","beng.hill",690590.924,188878.929,1,1,0,0,"status: 1",NA,NA,NA
"LP905","beng","beng.hill",690595.162,188878.249,1,0,0,0,"status: 1",NA,NA,NA
"LP906","beng","beng.hill",690599.896,188872.272,1,0,0,0,"status: 1",NA,NA,NA
"LP907","beng","beng.hill",690600.404,188872.698,1,1,0,0,"status: CG1",NA,NA,NA
"LP908","beng","beng.hill",690600.71,188871.708,1,0,0,1,"status: 1",NA,NA,NA
"LP909","beng","beng.hill",690601.221,188869.465,1,0,0,0,"status: 1",NA,NA,NA
"LP910","beng","beng.hill",690598.555,188869.589,1,1,1,0,"status: DG1",NA,NA,NA
"LP911","beng","beng.hill",690603.603,188870.464,0,1,0,0,"status: A1",NA,NA,NA
"LP912","beng","beng.hill",690605.567,188869.933,1,1,0,0,"status: 1",NA,NA,NA
"LP913","beng","beng.hill",690608.135,188870.42,0,1,0,0,"status: A1",NA,NA,NA
"LP914","beng","beng.hill",690593.023,188864.083,1,1,1,0,"status: DG1",NA,NA,NA
"LP915","beng","beng.hill",690589.587,188865.589,1,0,0,1,"status: 1",1,350,107
"LP916","beng","beng.hill",690588.673,188866.026,1,0,0,0,"status: 1",NA,NA,NA
"LP917","beng","beng.hill",690588.863,188866.752,1,0,0,0,"status: 1",NA,NA,NA
"LP918","beng","beng.hill",690584.639,188869.652,1,0,0,0,"status: 1",NA,NA,NA
"LP919","beng","beng.hill",690582.551,188867.495,1,0,0,0,"status: 1",NA,NA,NA
"LP920","beng","beng.hill",690583.323,188865.274,1,1,1,0,"status: DG1",NA,NA,NA
"LP921","beng","beng.hill",690584.155,188861.222,2,0,0,0,"status: 2",NA,NA,NA
"LP922","beng","beng.hill",690584.608,188860.325,1,1,0,0,"status: G1",NA,NA,NA
"LP923","beng","beng.hill",690586.011,188859.863,1,1,0,0,"status: 1",NA,NA,NA
"LP924","beng","beng.hill",690586.739,188861.039,1,0,0,0,"status: 1",NA,NA,NA
"LP925","beng","beng.hill",690588.326,188861.519,1,0,0,0,"status: 1",NA,NA,NA
"LP926","beng","beng.hill",690588.342,188861.414,1,0,0,0,"status: 1",NA,NA,NA
"LP927","beng","beng.hill",690587.451,188858.706,1,1,1,0,"status: DG1",NA,NA,NA
"LP928","beng","beng.hill",690587.542,188857.894,1,1,1,0,"status: DG1",NA,NA,NA
"LP929","beng","beng.hill",690586.647,188858.551,1,0,0,0,"status: 1",NA,NA,NA
"LP930","beng","beng.hill",690586.733,188858.672,1,1,1,0,"status: DG1",NA,NA,NA
"LP931","beng","beng.hill",690585.347,188856.149,2,0,0,0,"status: 2",NA,NA,NA
"LP932","beng","beng.hill",690580.938,188855.716,1,0,0,0,"status: 1",NA,NA,NA
"LP933","beng","beng.hill",690582.119,188854.672,1,1,0,0,"status: 1",NA,NA,NA
"LP934","beng","beng.hill",690581.285,188853.822,1,0,0,1,"status: 1",1,171,41
"LP935","beng","beng.hill",690582.497,188853.325,1,0,0,0,"status: 1",NA,NA,NA
"LP936","beng","beng.hill",690580.162,188852.646,1,1,1,0,"status: DG1",NA,NA,NA
"LP937","beng","beng.hill",690578.429,188852.436,1,0,0,0,"status: 1",NA,NA,NA
"LP938","beng","beng.hill",690574.186,188854.908,1,1,1,0,"status: DG1",NA,NA,NA
"LP939","beng","beng.hill",690573.338,188855.666,1,0,0,0,"status: 1",NA,NA,NA
"LP940","beng","beng.hill",690570.907,188855.252,1,1,1,0,"status: DG1",NA,NA,NA
"LP941","beng","beng.hill",690566.331,188854.642,1,1,0,0,"status: 1",NA,NA,NA
"LP942","beng","beng.hill",690564.76,188856.967,1,0,0,0,"status: 1",NA,NA,NA
"LP943","beng","beng.hill",690554.961,188849.558,1,0,0,0,"status: 1",NA,NA,NA
"LP944","beng","beng.hill",690554.547,188831.69,1,0,0,1,"status: 1",1,358,47
"LP945","beng","beng.hill",690552.458,188828.041,1,1,1,0,"status: DG1",NA,NA,NA
"LP946","beng","beng.hill",690552.512,188827.894,1,0,0,0,"status: 1",NA,NA,NA
"LP947","beng","beng.hill",690556.61,188809.846,1,0,0,0,"status: 1",NA,NA,NA
"LP948","beng","beng.hill",690564.122,188802.828,1,0,0,0,"status: 1",NA,NA,NA
"LP949","beng","beng.hill",690567.615,188801.141,1,0,0,0,"status: 1",NA,NA,NA
"LP950","beng","beng.hill",690563.698,188800.18,1,0,0,0,"status: 1",NA,NA,NA
"LP951","beng","beng.hill",690559.623,188794.793,1,1,1,0,"status: DG1",NA,NA,NA
"LP952","beng","beng.hill",690554.126,188776.339,1,0,0,0,"status: 1",NA,NA,NA
"LP953","beng","beng.hill",690553.271,188774.206,1,0,0,0,"status: 1",NA,NA,NA
"LP954","beng","beng.hill",690557.568,188790.993,1,1,1,0,"status: DG1",NA,NA,NA
"LP955","beng","beng.hill",690568.464,188803.199,1,0,0,0,"status: 1",NA,NA,NA
"LP956","beng","beng.hill",690572.221,188842.911,1,0,0,1,"status: 1",1,290,45
"LP957","beng","beng.hill",690572.927,188842.281,1,1,1,0,"status: DG1",NA,NA,NA
"LP958","beng","beng.hill",690574.164,188841.998,1,0,0,0,"status: 1",NA,NA,NA
"LP959","beng","beng.hill",690574.816,188842.39,1,0,0,0,"status: 1",NA,NA,NA
"LP960","beng","beng.hill",690573.889,188842.76,1,0,0,0,"status: 1",NA,NA,NA
"LP961","beng","beng.hill",690576.863,188847.235,1,0,0,0,"status: 1",NA,NA,NA
"LP962","beng","beng.hill",690571.888,188847.515,1,0,0,0,"status: 1",NA,NA,NA
"LP963","beng","beng.hill",690571.364,188850.384,1,0,0,0,"status: 1",NA,NA,NA
"LP964","beng","beng.hill",690571.858,188851.001,1,1,1,0,"status: DG1",NA,NA,NA
"LP965","beng","beng.hill",690569.475,188848.316,1,1,0,0,"status: CG1",NA,NA,NA
"LP966","beng","beng.hill",690568.744,188846.36,1,1,1,0,"status: DG1",NA,NA,NA
"LP967","beng","beng.hill",690569.268,188845.185,1,1,1,0,"status: DG1",NA,NA,NA
"LP968","beng","beng.hill",690570.015,188845.36,1,0,0,0,"status: 1",NA,NA,NA
"LP969","beng","beng.hill",690569.892,188845.886,2,1,1,0,"status: DG2",NA,NA,NA
"LP970","beng","beng.hill",690620.325,188859.047,1,1,1,0,"status: DG1",NA,NA,NA
"LP971","beng","beng.hill",690621.007,188858.565,1,0,0,0,"status: 1",NA,NA,NA
"LP972","beng","beng.hill",690621.458,188858.306,2,1,1,0,"status: DG2",NA,NA,NA
"LP973","beng","beng.hill",690622.12,188858.305,1,0,0,0,"status: 1",NA,NA,NA
"LP975","beng","beng.hill",690623.221,188858.537,1,0,0,0,"status: 1",NA,NA,NA
"LP976","beng","beng.hill",690626.466,188854.893,1,0,0,1,"status: 1",1,303,81
"LP977","beng","beng.hill",690637.241,188853.729,1,0,0,0,"status: 1",NA,NA,NA
"LP978","beng","beng.hill",690638.349,188854.95,1,0,0,0,"status: 1",NA,NA,NA
"LP979","beng","beng.hill",690639.489,188857.602,1,0,0,1,"status: 1",1,377,246
"LP980","beng","beng.hill",690639.727,188862.198,2,1,1,0,"status: DG2",NA,NA,NA
"LP981","beng","beng.hill",690638.708,188866.679,2,1,0,0,"status: 2",NA,NA,NA
"LP982","beng","beng.hill",690640.593,188870.474,1,0,0,0,"status: 1",NA,NA,NA
"LP983","beng","beng.hill",690636.238,188861.539,1,1,1,0,"status: DG1",NA,NA,NA
"LP984","beng","beng.hill",690636.656,188861.023,1,0,0,1,"status: 1",1,421,269
"LP985","beng","beng.hill",690638.023,188861.825,1,1,0,0,"status: 1A1",NA,NA,NA
"LP986","beng","beng.hill",690638.308,188860.698,1,1,0,0,"status: 1",NA,NA,NA
"LP988","beng","beng.hill",690625.83,188861.123,1,0,0,0,"status: 1",NA,NA,NA
"LP989","beng","beng.hill",690626.248,188862.72,2,1,1,0,"status: DG2",NA,NA,NA
"LP990","beng","beng.hill",690626.871,188862.881,1,0,0,0,"status: 1",NA,NA,NA
"LP991","beng","beng.hill",690627.842,188863.238,1,1,1,0,"status: DG1",NA,NA,NA
"LP992","beng","beng.hill",690629.391,188864.055,2,1,1,0,"status: DG2",NA,NA,NA
"LP993","beng","beng.hill",690632.483,188866.703,1,1,1,0,"status: DG1",NA,NA,NA
"LP994","beng","beng.hill",690628.416,188870.927,1,1,1,0,"status: DG1",NA,NA,NA
"LP995","beng","beng.hill",690627.598,188869.893,1,0,0,0,"status: 1",NA,NA,NA
"LP996","beng","beng.hill",690626.005,188865.773,3,0,0,0,"status: 3",NA,NA,NA
"LP997","beng","beng.hill",690624.577,188866.574,1,0,0,0,"status: 1",NA,NA,NA
"LP998","beng","beng.hill",690622.985,188864.15,3,0,0,0,"status: 3",NA,NA,NA
"LP999","beng","beng.hill",690620.598,188864.103,1,0,0,0,"status: 1",NA,NA,NA
